timestamp,vibration,temperature,score,status
2025-12-06 00:06:06,7.79,46.35,-0.024311559843976926,ANOMALY
2025-12-06 00:06:06,35.94,56.37,-0.05528472943131246,ANOMALY
2025-12-06 00:06:07,33.52,57.13,-0.05528472943131246,ANOMALY
2025-12-06 00:06:07,8.43,46.36,0.0033559096885251716,WARNING
2025-12-06 00:06:08,8.06,45.96,0.07406853409383918,WARNING
2025-12-06 00:06:08,8.7,45.96,0.08327030780863165,WARNING
2025-12-06 00:06:09,8.43,45.85,0.11390837816065513,NORMAL
2025-12-06 00:06:09,32.68,66.04,-0.05528472943131246,ANOMALY
2025-12-06 00:06:10,29.09,57.62,-0.05528472943131246,ANOMALY
2025-12-06 00:06:10,26.59,64.53,-0.05528472943131246,ANOMALY
2025-12-06 00:06:11,8.85,45.52,0.15775608463899693,NORMAL
2025-12-06 00:06:11,24.69,58.46,-0.05528472943131246,ANOMALY
2025-12-06 00:06:12,38.08,63.35,-0.05528472943131246,ANOMALY
2025-12-06 00:06:12,9.18,45.18,0.2023657824770413,NORMAL
2025-12-06 00:06:13,34.5,55.01,-0.05528472943131246,ANOMALY
2025-12-06 00:06:13,40.22,62.22,-0.05528472943131246,ANOMALY
2025-12-06 00:06:14,31.42,61.05,-0.05528472943131246,ANOMALY
2025-12-06 00:06:14,26.02,55.94,-0.05528472943131246,ANOMALY
2025-12-06 00:06:15,10.88,44.84,0.20698037465674263,NORMAL
2025-12-06 00:06:15,35.4,54.86,-0.05528472943131246,ANOMALY
2025-12-06 00:06:16,28.2,57.4,-0.05528472943131246,ANOMALY
2025-12-06 00:06:16,10.89,44.3,0.1615969787936456,NORMAL
2025-12-06 00:06:17,29.55,61.35,-0.05528472943131246,ANOMALY
2025-12-06 00:06:17,11.66,44.22,0.13471245385343533,NORMAL
2025-12-06 00:06:18,41.04,56.23,-0.05528472943131246,ANOMALY
2025-12-06 00:06:18,28.5,58.25,-0.05528472943131246,ANOMALY
2025-12-06 00:06:19,28.04,58.05,-0.05528472943131246,ANOMALY
2025-12-06 00:06:19,34.89,60.08,-0.05528472943131246,ANOMALY
2025-12-06 00:06:20,29.61,61.69,-0.05528472943131246,ANOMALY
2025-12-06 00:06:20,11.52,43.72,0.005127112946790691,WARNING
2025-12-06 00:06:21,30.79,58.61,-0.05528472943131246,ANOMALY
2025-12-06 00:06:21,36.81,54.74,-0.05528472943131246,ANOMALY
2025-12-06 00:06:22,12.03,43.54,-0.02495180298053601,ANOMALY
2025-12-06 00:06:22,31.17,53.61,-0.05528472943131246,ANOMALY
2025-12-06 00:06:23,39.93,57.52,-0.05528472943131246,ANOMALY
2025-12-06 00:06:23,12.09,43.39,-0.030693873510907355,ANOMALY
2025-12-06 00:06:24,26.74,54.16,-0.05528472943131246,ANOMALY
2025-12-06 00:06:24,12.12,43.2,-0.03271780743168362,ANOMALY
2025-12-06 00:06:25,39.27,58.41,-0.05528472943131246,ANOMALY
2025-12-06 00:06:25,32.64,61.36,-0.05528472943131246,ANOMALY
2025-12-06 00:06:26,11.58,43.19,-0.021816095454056827,ANOMALY
2025-12-06 00:06:26,36.42,60.04,-0.05528472943131246,ANOMALY
2025-12-06 00:06:27,10.81,42.94,-0.010473394029140493,ANOMALY
2025-12-06 00:06:28,10.88,43.05,-0.012289361780830177,ANOMALY
2025-12-06 00:06:28,10.41,43.11,-0.012266709415479249,ANOMALY
2025-12-06 00:06:29,10.19,43.16,-0.01374765614669382,ANOMALY
2025-12-06 00:06:29,9.97,43.16,-0.0028698578996846358,ANOMALY
2025-12-06 00:06:30,10.27,42.96,-0.010639783736925534,ANOMALY
2025-12-06 00:06:30,25.03,61.84,-0.05528472943131246,ANOMALY
2025-12-06 00:06:31,24.59,56.83,-0.05528472943131246,ANOMALY
2025-12-06 00:06:31,28.4,54.99,-0.05528472943131246,ANOMALY
2025-12-06 00:06:32,9.6,42.92,-0.005246526444394162,ANOMALY
2025-12-06 00:06:32,25.48,56.08,-0.05528472943131246,ANOMALY
2025-12-06 00:06:33,9.2,43.03,-0.006732694347252655,ANOMALY
2025-12-06 00:06:33,36.47,57.1,-0.05528472943131246,ANOMALY
2025-12-06 00:06:34,9.1,43.07,-0.010083990943935306,ANOMALY
2025-12-06 00:06:34,8.64,43.08,-0.01675260748405827,ANOMALY
2025-12-06 00:06:35,25.85,55.41,-0.05528472943131246,ANOMALY
2025-12-06 00:06:35,7.96,43.4,-0.02039266396568651,ANOMALY
2025-12-06 00:06:36,8.28,43.42,-0.012673273643028504,ANOMALY
2025-12-06 00:06:36,33.53,54.21,-0.05528472943131246,ANOMALY
2025-12-06 00:06:37,32.6,59.32,-0.05528472943131246,ANOMALY
2025-12-06 00:06:37,8.16,43.71,0.004579451745197249,WARNING
2025-12-06 00:06:38,34.5,59.5,-0.05528472943131246,ANOMALY
2025-12-06 00:06:38,7.88,43.72,-0.011640855535960726,ANOMALY
2025-12-06 00:06:39,29.57,60.55,-0.05528472943131246,ANOMALY
2025-12-06 00:06:39,8.17,43.85,0.034893699596251326,WARNING
2025-12-06 00:06:40,28.91,58.09,-0.05528472943131246,ANOMALY
2025-12-06 00:06:40,8.2,43.96,0.060375752175848896,WARNING
2025-12-06 00:06:41,38.15,57.1,-0.05528472943131246,ANOMALY
2025-12-06 00:06:41,36.97,62.06,-0.05528472943131246,ANOMALY
2025-12-06 00:06:42,8.35,44.17,0.10425703984892565,NORMAL
2025-12-06 00:06:42,27.91,61.43,-0.05528472943131246,ANOMALY
2025-12-06 00:06:43,33.77,57.56,-0.05528472943131246,ANOMALY
2025-12-06 00:06:43,36.79,63.7,-0.05528472943131246,ANOMALY
2025-12-06 00:06:44,33.84,64.5,-0.05528472943131246,ANOMALY
2025-12-06 00:06:44,31.11,57.7,-0.05528472943131246,ANOMALY
2025-12-06 00:06:45,28.69,63.77,-0.05528472943131246,ANOMALY
2025-12-06 00:06:45,10.15,44.96,0.20794443266060786,NORMAL
2025-12-06 00:06:46,10.32,45.16,0.21142829205105684,NORMAL
2025-12-06 00:06:46,37.45,55.24,-0.05528472943131246,ANOMALY
2025-12-06 00:06:47,34.9,56.2,-0.05528472943131246,ANOMALY
2025-12-06 00:06:47,11.04,45.21,0.2138659120484725,NORMAL
2025-12-06 00:06:48,39.65,65.5,-0.05528472943131246,ANOMALY
2025-12-06 00:06:48,10.83,45.46,0.18186791692178222,NORMAL
2025-12-06 00:06:49,38.09,58.62,-0.05528472943131246,ANOMALY
2025-12-06 00:06:49,30.3,65.72,-0.05528472943131246,ANOMALY
2025-12-06 00:06:50,30.66,61.9,-0.05528472943131246,ANOMALY
2025-12-06 00:06:50,11.56,45.92,0.09738455197514906,WARNING
2025-12-06 00:06:51,32.59,64.1,-0.05528472943131246,ANOMALY
2025-12-06 00:06:51,41.25,63.08,-0.05528472943131246,ANOMALY
2025-12-06 00:06:52,12.35,46.28,-0.020869737843678626,ANOMALY
2025-12-06 00:06:52,37.51,61.16,-0.05528472943131246,ANOMALY
2025-12-06 00:06:53,41.11,62.18,-0.05528472943131246,ANOMALY
2025-12-06 00:06:53,11.52,46.4,-0.011380108853386361,ANOMALY
2025-12-06 00:06:54,12.39,46.53,-0.038259865908819024,ANOMALY
2025-12-06 00:06:54,11.85,46.57,-0.020133493196609287,ANOMALY
2025-12-06 00:06:55,33.25,59.54,-0.05528472943131246,ANOMALY
2025-12-06 00:06:55,27.53,66.84,-0.05528472943131246,ANOMALY
2025-12-06 00:06:56,33.95,62.8,-0.05528472943131246,ANOMALY
2025-12-06 00:06:56,30.38,63.6,-0.05528472943131246,ANOMALY
2025-12-06 00:06:57,11.23,46.67,-0.01860425659612852,ANOMALY
2025-12-06 00:06:57,26.47,66.9,-0.05528472943131246,ANOMALY
2025-12-06 00:06:58,35.99,65.9,-0.05528472943131246,ANOMALY
2025-12-06 00:06:58,11.62,46.77,-0.02920705032076576,ANOMALY
2025-12-06 00:06:59,40.48,56.8,-0.05528472943131246,ANOMALY
2025-12-06 00:06:59,10.48,47.04,-0.023742480568157087,ANOMALY
2025-12-06 00:07:00,29.45,62.91,-0.05528472943131246,ANOMALY
2025-12-06 00:07:00,26.83,60.0,-0.05528472943131246,ANOMALY
2025-12-06 00:07:01,10.57,46.99,-0.0255256375470454,ANOMALY
2025-12-06 00:07:01,36.49,62.09,-0.05528472943131246,ANOMALY
2025-12-06 00:07:02,38.58,60.92,-0.05528472943131246,ANOMALY
2025-12-06 00:07:02,9.49,46.92,-0.016647242012546193,ANOMALY
2025-12-06 00:07:03,34.94,67.02,-0.05528472943131246,ANOMALY
2025-12-06 00:07:03,35.56,63.98,-0.05528472943131246,ANOMALY
2025-12-06 00:07:04,9.12,46.79,-0.021611687028810556,ANOMALY
2025-12-06 00:07:04,9.02,46.78,-0.028235314102271203,ANOMALY
2025-12-06 00:07:05,23.38,63.71,-0.05528472943131246,ANOMALY
2025-12-06 00:07:05,8.17,46.87,-0.019467384396654075,ANOMALY
2025-12-06 00:07:06,8.09,46.74,-0.020793044241537828,ANOMALY
2025-12-06 00:07:06,8.81,46.83,-0.019568033808432084,ANOMALY
2025-12-06 00:07:07,32.98,64.58,-0.05528472943131246,ANOMALY
2025-12-06 00:07:07,8.33,46.75,-0.01925884892492713,ANOMALY
2025-12-06 00:07:08,30.06,57.54,-0.05528472943131246,ANOMALY
2025-12-06 00:07:08,8.45,46.35,0.0037077499109379186,WARNING
2025-12-06 00:07:09,29.75,63.53,-0.05528472943131246,ANOMALY
2025-12-06 00:07:09,28.82,56.56,-0.05528472943131246,ANOMALY
2025-12-06 00:07:10,8.47,46.45,-0.018676691332403128,ANOMALY
2025-12-06 00:07:10,33.61,60.17,-0.05528472943131246,ANOMALY
2025-12-06 00:07:11,27.63,62.21,-0.05528472943131246,ANOMALY
2025-12-06 00:07:11,27.42,62.19,-0.05528472943131246,ANOMALY
2025-12-06 00:07:12,8.24,46.09,0.05352190667604617,WARNING
2025-12-06 00:07:12,25.44,61.96,-0.05528472943131246,ANOMALY
2025-12-06 00:07:13,35.79,62.91,-0.05528472943131246,ANOMALY
2025-12-06 00:07:13,26.14,64.76,-0.05528472943131246,ANOMALY
2025-12-06 00:07:14,8.8,45.5,0.17188042023839167,NORMAL
2025-12-06 00:07:14,9.15,45.44,0.16531543048480307,NORMAL
2025-12-06 00:07:15,27.9,57.4,-0.05528472943131246,ANOMALY
2025-12-06 00:07:15,8.86,45.46,0.17326477520943506,NORMAL
2025-12-06 00:07:16,9.29,45.23,0.19862242301876387,NORMAL
2025-12-06 00:07:16,10.0,45.09,0.1968388446901989,NORMAL
2025-12-06 00:07:17,27.36,54.9,-0.05528472943131246,ANOMALY
2025-12-06 00:07:17,10.14,45.04,0.2053781194405423,NORMAL
2025-12-06 00:07:18,38.48,58.68,-0.05528472943131246,ANOMALY
2025-12-06 00:07:18,10.97,44.79,0.20589406352936507,NORMAL
2025-12-06 00:07:19,10.79,44.63,0.1960953512417064,NORMAL
2025-12-06 00:07:19,37.1,55.41,-0.05528472943131246,ANOMALY
2025-12-06 00:07:20,11.23,44.32,0.16110640129981413,NORMAL
2025-12-06 00:07:20,11.33,44.28,0.15205735452928792,NORMAL
2025-12-06 00:07:21,33.72,63.46,-0.05528472943131246,ANOMALY
2025-12-06 00:07:21,11.05,44.12,0.12349378808509426,NORMAL
2025-12-06 00:07:22,11.43,44.06,0.09055655004271235,WARNING
2025-12-06 00:07:22,11.71,43.92,0.053171279796176085,WARNING
2025-12-06 00:07:23,11.98,43.79,-0.003774855561721968,ANOMALY
2025-12-06 00:07:23,28.5,62.75,-0.05528472943131246,ANOMALY
2025-12-06 00:07:24,28.66,58.7,-0.05528472943131246,ANOMALY
2025-12-06 00:07:24,12.08,43.86,0.003997416593677028,WARNING
2025-12-06 00:07:25,34.36,61.51,-0.05528472943131246,ANOMALY
2025-12-06 00:07:25,11.76,43.62,-0.01253358408745564,ANOMALY
2025-12-06 00:07:26,12.28,43.28,-0.05027289673010937,ANOMALY
2025-12-06 00:07:26,12.0,43.46,-0.027792130132902382,ANOMALY
2025-12-06 00:07:27,11.67,43.48,-0.014258240376594955,ANOMALY
2025-12-06 00:07:27,11.65,43.49,-0.010300215771606447,ANOMALY
2025-12-06 00:07:28,35.42,63.27,-0.05528472943131246,ANOMALY
2025-12-06 00:07:28,37.6,56.34,-0.05528472943131246,ANOMALY
2025-12-06 00:07:29,26.12,60.97,-0.05528472943131246,ANOMALY
2025-12-06 00:07:29,11.29,43.12,-0.014839704473900261,ANOMALY
2025-12-06 00:07:30,25.7,54.16,-0.05528472943131246,ANOMALY
2025-12-06 00:07:30,11.18,43.12,-0.010647417487452016,ANOMALY
2025-12-06 00:07:31,31.36,62.12,-0.05528472943131246,ANOMALY
2025-12-06 00:07:31,11.05,43.12,-0.016680869608932003,ANOMALY
2025-12-06 00:07:32,37.36,57.11,-0.05528472943131246,ANOMALY
2025-12-06 00:07:32,10.09,42.99,-0.013048439366401876,ANOMALY
2025-12-06 00:07:33,30.43,56.08,-0.05528472943131246,ANOMALY
2025-12-06 00:07:33,9.98,42.86,-0.003318243005257404,ANOMALY
2025-12-06 00:07:34,9.58,43.05,-0.003302899904544687,ANOMALY
2025-12-06 00:07:34,28.45,56.89,-0.05528472943131246,ANOMALY
2025-12-06 00:07:35,30.05,54.12,-0.05528472943131246,ANOMALY
2025-12-06 00:07:35,8.76,43.17,-0.01641511931925843,ANOMALY
2025-12-06 00:07:36,26.04,55.12,-0.05528472943131246,ANOMALY
2025-12-06 00:07:36,25.66,60.95,-0.05528472943131246,ANOMALY
2025-12-06 00:07:37,25.98,60.01,-0.05528472943131246,ANOMALY
2025-12-06 00:07:37,8.09,43.24,-0.016886260047664692,ANOMALY
2025-12-06 00:07:38,30.67,62.23,-0.05528472943131246,ANOMALY
2025-12-06 00:07:38,8.59,43.36,-0.019448465230942902,ANOMALY
2025-12-06 00:07:39,36.24,56.46,-0.05528472943131246,ANOMALY
2025-12-06 00:07:39,35.95,58.45,-0.05528472943131246,ANOMALY
2025-12-06 00:07:40,30.94,54.55,-0.05528472943131246,ANOMALY
2025-12-06 00:07:40,8.31,43.64,-0.0014251361406409924,ANOMALY
2025-12-06 00:07:41,25.93,57.51,-0.05528472943131246,ANOMALY
2025-12-06 00:07:41,7.7,43.82,-0.03248853760467041,ANOMALY
2025-12-06 00:07:42,35.21,55.8,-0.05528472943131246,ANOMALY
2025-12-06 00:07:42,8.06,43.7,-0.006691399977779122,ANOMALY
2025-12-06 00:07:43,8.26,43.97,0.0671152885876618,WARNING
2025-12-06 00:07:43,8.19,44.09,0.07939065360552766,WARNING
2025-12-06 00:07:44,34.35,63.26,-0.05528472943131246,ANOMALY
2025-12-06 00:07:44,23.08,55.32,-0.05528472943131246,ANOMALY
2025-12-06 00:07:45,8.56,44.37,0.16654704199299192,NORMAL
2025-12-06 00:07:45,30.59,64.52,-0.05528472943131246,ANOMALY
2025-12-06 00:07:46,30.16,54.39,-0.05528472943131246,ANOMALY
2025-12-06 00:07:46,37.58,59.41,-0.05528472943131246,ANOMALY
2025-12-06 00:07:47,35.75,62.86,-0.05528472943131246,ANOMALY
2025-12-06 00:07:47,9.1,44.65,0.18528280284251614,NORMAL
2025-12-06 00:07:48,9.66,44.77,0.18971899642787865,NORMAL
2025-12-06 00:07:48,36.9,58.14,-0.05528472943131246,ANOMALY
2025-12-06 00:07:49,30.03,64.98,-0.05528472943131246,ANOMALY
2025-12-06 00:07:49,10.32,45.22,0.21397383658396607,NORMAL
2025-12-06 00:07:50,40.6,64.17,-0.05528472943131246,ANOMALY
2025-12-06 00:07:50,33.88,65.35,-0.05528472943131246,ANOMALY
2025-12-06 00:07:51,35.28,62.32,-0.05528472943131246,ANOMALY
2025-12-06 00:07:51,11.44,45.37,0.19163784714525517,NORMAL
2025-12-06 00:07:52,27.4,64.73,-0.05528472943131246,ANOMALY
2025-12-06 00:07:52,30.55,55.85,-0.05528472943131246,ANOMALY
2025-12-06 00:07:53,11.22,45.69,0.14388921898097695,NORMAL
2025-12-06 00:07:53,36.34,63.04,-0.05528472943131246,ANOMALY
2025-12-06 00:07:54,11.41,45.82,0.11225060922616792,NORMAL
2025-12-06 00:07:54,35.58,57.0,-0.05528472943131246,ANOMALY
2025-12-06 00:07:55,11.77,46.15,0.041301994189910984,WARNING
2025-12-06 00:07:55,30.83,64.18,-0.05528472943131246,ANOMALY
2025-12-06 00:07:56,11.84,46.52,-0.01875515119147453,ANOMALY
2025-12-06 00:07:56,12.19,46.45,-0.023079892881724073,ANOMALY
2025-12-06 00:07:57,11.93,46.65,-0.022914647785043374,ANOMALY
2025-12-06 00:07:57,32.18,63.52,-0.05528472943131246,ANOMALY
2025-12-06 00:07:58,34.43,61.56,-0.05528472943131246,ANOMALY
2025-12-06 00:07:58,39.11,58.72,-0.05528472943131246,ANOMALY
2025-12-06 00:07:59,11.67,46.55,-0.020718428342252126,ANOMALY
2025-12-06 00:07:59,31.76,57.86,-0.05528472943131246,ANOMALY
2025-12-06 00:08:00,38.21,60.98,-0.05528472943131246,ANOMALY
2025-12-06 00:08:00,26.53,61.77,-0.05528472943131246,ANOMALY
2025-12-06 00:08:01,38.15,63.09,-0.05528472943131246,ANOMALY
2025-12-06 00:08:01,29.48,57.8,-0.05528472943131246,ANOMALY
2025-12-06 00:08:02,38.71,60.93,-0.05528472943131246,ANOMALY
2025-12-06 00:08:02,26.53,59.96,-0.05528472943131246,ANOMALY
2025-12-06 00:08:03,33.06,59.96,-0.05528472943131246,ANOMALY
2025-12-06 00:08:03,39.53,57.93,-0.05528472943131246,ANOMALY
2025-12-06 00:08:04,9.81,46.82,-0.020067347390848478,ANOMALY
2025-12-06 00:08:04,10.11,47.11,-0.024805926292248426,ANOMALY
2025-12-06 00:08:05,33.49,67.02,-0.05528472943131246,ANOMALY
2025-12-06 00:08:05,9.73,46.92,-0.020987708000019256,ANOMALY
2025-12-06 00:08:06,35.53,64.02,-0.05528472943131246,ANOMALY
2025-12-06 00:08:06,8.86,46.97,-0.02196521349047642,ANOMALY
2025-12-06 00:08:07,9.18,47.12,-0.020554134456747142,ANOMALY
2025-12-06 00:08:07,36.37,57.07,-0.05528472943131246,ANOMALY
2025-12-06 00:08:08,33.9,61.68,-0.05528472943131246,ANOMALY
2025-12-06 00:08:08,30.29,56.72,-0.05528472943131246,ANOMALY
2025-12-06 00:08:09,25.8,58.77,-0.05528472943131246,ANOMALY
2025-12-06 00:08:09,32.87,63.88,-0.05528472943131246,ANOMALY
2025-12-06 00:08:10,23.37,56.73,-0.05528472943131246,ANOMALY
2025-12-06 00:08:10,7.84,46.8,-0.042598651689872424,ANOMALY
2025-12-06 00:08:11,8.09,46.64,-0.020793044241537828,ANOMALY
2025-12-06 00:08:11,32.3,59.39,-0.05528472943131246,ANOMALY
2025-12-06 00:08:12,8.21,46.63,-0.012367272934197593,ANOMALY
2025-12-06 00:08:12,32.32,65.56,-0.05528472943131246,ANOMALY
2025-12-06 00:08:13,7.76,46.19,-0.007650506261043244,ANOMALY
2025-12-06 00:08:13,7.61,46.17,-0.013545476680960844,ANOMALY
2025-12-06 00:08:14,32.68,61.21,-0.05528472943131246,ANOMALY
2025-12-06 00:08:14,8.68,46.18,0.02778184334116307,WARNING
2025-12-06 00:08:15,8.72,45.97,0.07893331600898279,WARNING
2025-12-06 00:08:15,8.28,45.9,0.09477109411244333,WARNING
2025-12-06 00:08:16,8.22,45.62,0.15726653404796054,NORMAL
2025-12-06 00:08:16,31.16,56.56,-0.05528472943131246,ANOMALY
2025-12-06 00:08:17,34.08,56.6,-0.05528472943131246,ANOMALY
2025-12-06 00:08:17,23.94,65.58,-0.05528472943131246,ANOMALY
2025-12-06 00:08:18,24.16,61.36,-0.05528472943131246,ANOMALY
2025-12-06 00:08:18,28.51,60.37,-0.05528472943131246,ANOMALY
2025-12-06 00:08:19,35.85,64.07,-0.05528472943131246,ANOMALY
2025-12-06 00:08:19,9.85,45.25,0.18826760487301314,NORMAL
2025-12-06 00:08:20,36.68,57.07,-0.05528472943131246,ANOMALY
2025-12-06 00:08:20,10.67,44.81,0.21203650766832427,NORMAL
2025-12-06 00:08:21,10.67,44.83,0.21107864899882145,NORMAL
2025-12-06 00:08:21,30.68,63.67,-0.05528472943131246,ANOMALY
2025-12-06 00:08:22,10.34,44.71,0.20269500093296483,NORMAL
2025-12-06 00:08:22,10.9,44.65,0.19579994630783282,NORMAL
2025-12-06 00:08:23,10.61,44.23,0.141365123741388,NORMAL
2025-12-06 00:08:23,11.17,44.19,0.13414547973170443,NORMAL
2025-12-06 00:08:24,11.39,44.27,0.14784342818640905,NORMAL
2025-12-06 00:08:24,11.68,44.08,0.10198569750057207,NORMAL
2025-12-06 00:08:25,30.11,56.12,-0.05528472943131246,ANOMALY
2025-12-06 00:08:25,11.93,43.77,0.00294808968626159,WARNING
2025-12-06 00:08:26,34.97,61.88,-0.05528472943131246,ANOMALY
2025-12-06 00:08:26,41.18,56.84,-0.05528472943131246,ANOMALY
2025-12-06 00:08:27,28.89,58.53,-0.05528472943131246,ANOMALY
2025-12-06 00:08:27,30.53,53.51,-0.05528472943131246,ANOMALY
2025-12-06 00:08:28,11.82,43.56,-0.01565656285213024,ANOMALY
2025-12-06 00:08:28,39.27,63.62,-0.05528472943131246,ANOMALY
2025-12-06 00:08:29,29.33,55.52,-0.05528472943131246,ANOMALY
2025-12-06 00:08:29,29.18,55.47,-0.05528472943131246,ANOMALY
2025-12-06 00:08:30,39.49,61.49,-0.05528472943131246,ANOMALY
2025-12-06 00:08:30,36.71,57.45,-0.05528472943131246,ANOMALY
2025-12-06 00:08:31,39.15,54.27,-0.05528472943131246,ANOMALY
2025-12-06 00:08:31,34.27,58.17,-0.05528472943131246,ANOMALY
2025-12-06 00:08:32,11.63,43.18,-0.018999700353673488,ANOMALY
2025-12-06 00:08:32,10.92,43.04,-0.013749046579258906,ANOMALY
2025-12-06 00:08:33,10.58,42.93,-0.015379055668568786,ANOMALY
2025-12-06 00:08:33,34.25,56.23,-0.05528472943131246,ANOMALY
2025-12-06 00:08:34,10.83,43.18,-0.011834908991950277,ANOMALY
2025-12-06 00:08:34,36.84,56.87,-0.05528472943131246,ANOMALY
2025-12-06 00:08:35,25.74,58.96,-0.05528472943131246,ANOMALY
2025-12-06 00:08:35,9.77,43.0,-0.002290813026938787,ANOMALY
2025-12-06 00:08:36,26.47,54.84,-0.05528472943131246,ANOMALY
2025-12-06 00:08:36,28.27,61.02,-0.05528472943131246,ANOMALY
2025-12-06 00:08:37,9.32,42.84,-0.0013973169804226693,ANOMALY
2025-12-06 00:08:37,9.07,43.18,-0.010277242612948934,ANOMALY
2025-12-06 00:08:38,32.41,58.12,-0.05528472943131246,ANOMALY
2025-12-06 00:08:38,9.13,42.98,-0.009542156899607135,ANOMALY
2025-12-06 00:08:39,8.75,42.94,-0.016617048529289025,ANOMALY
2025-12-06 00:08:39,8.49,42.96,-0.014472781880654706,ANOMALY
2025-12-06 00:08:40,8.02,43.17,-0.020622401401272472,ANOMALY
2025-12-06 00:08:41,23.08,59.15,-0.05528472943131246,ANOMALY
2025-12-06 00:08:41,28.31,63.32,-0.05528472943131246,ANOMALY
2025-12-06 00:08:42,33.3,59.42,-0.05528472943131246,ANOMALY
2025-12-06 00:08:42,8.31,43.23,-0.009949608004167998,ANOMALY
2025-12-06 00:08:43,7.86,43.53,-0.02679696027668199,ANOMALY
2025-12-06 00:08:43,23.08,59.51,-0.05528472943131246,ANOMALY
2025-12-06 00:08:44,27.02,57.66,-0.05528472943131246,ANOMALY
2025-12-06 00:08:44,26.63,60.7,-0.05528472943131246,ANOMALY
2025-12-06 00:08:45,27.78,58.72,-0.05528472943131246,ANOMALY
2025-12-06 00:08:45,8.51,43.63,-0.0036431417860736115,ANOMALY
2025-12-06 00:08:46,27.13,58.81,-0.05528472943131246,ANOMALY
2025-12-06 00:08:46,31.59,56.14,-0.05528472943131246,ANOMALY
2025-12-06 00:08:47,29.84,61.91,-0.05528472943131246,ANOMALY
2025-12-06 00:08:47,26.55,60.27,-0.05528472943131246,ANOMALY
2025-12-06 00:08:48,29.02,62.31,-0.05528472943131246,ANOMALY
2025-12-06 00:08:48,8.59,44.5,0.18484204089644912,NORMAL
2025-12-06 00:08:49,27.99,54.22,-0.05528472943131246,ANOMALY
2025-12-06 00:08:49,38.5,62.57,-0.05528472943131246,ANOMALY
2025-12-06 00:08:50,25.64,62.54,-0.05528472943131246,ANOMALY
2025-12-06 00:08:50,9.54,44.68,0.1938695867517991,NORMAL
2025-12-06 00:08:51,9.74,44.76,0.1928193300857189,NORMAL
2025-12-06 00:08:51,9.39,44.84,0.20471909675062483,NORMAL
2025-12-06 00:08:52,33.27,59.17,-0.05528472943131246,ANOMALY
2025-12-06 00:08:52,26.15,61.08,-0.05528472943131246,ANOMALY
2025-12-06 00:08:53,10.11,45.29,0.19048605845873268,NORMAL
2025-12-06 00:08:53,34.67,58.17,-0.05528472943131246,ANOMALY
2025-12-06 00:08:54,26.92,64.57,-0.05528472943131246,ANOMALY
2025-12-06 00:08:54,36.0,57.39,-0.05528472943131246,ANOMALY
2025-12-06 00:08:55,11.16,45.74,0.13574949200263053,NORMAL
2025-12-06 00:08:55,36.14,55.78,-0.05528472943131246,ANOMALY
2025-12-06 00:08:56,28.07,61.96,-0.05528472943131246,ANOMALY
2025-12-06 00:08:56,31.66,62.97,-0.05528472943131246,ANOMALY
2025-12-06 00:08:57,11.73,46.12,0.044581159926221914,WARNING
2025-12-06 00:08:57,11.42,46.0,0.08060988559488069,WARNING
2025-12-06 00:08:58,31.9,60.29,-0.05528472943131246,ANOMALY
2025-12-06 00:08:58,12.11,46.33,-0.009322143314156595,ANOMALY
2025-12-06 00:08:59,27.26,59.3,-0.05528472943131246,ANOMALY
2025-12-06 00:08:59,37.09,61.48,-0.05528472943131246,ANOMALY
2025-12-06 00:09:00,12.09,46.38,-0.008469395030976101,ANOMALY
2025-12-06 00:09:00,42.3,63.34,-0.05528472943131246,ANOMALY
2025-12-06 00:09:01,12.08,46.67,-0.021383145003003534,ANOMALY
2025-12-06 00:09:01,26.83,64.7,-0.05528472943131246,ANOMALY
2025-12-06 00:09:02,11.79,46.64,-0.02475327215075651,ANOMALY
2025-12-06 00:09:02,11.92,46.84,-0.029152581534909516,ANOMALY
2025-12-06 00:09:03,26.12,64.88,-0.05528472943131246,ANOMALY
2025-12-06 00:09:03,29.86,65.71,-0.05528472943131246,ANOMALY
2025-12-06 00:09:04,40.17,66.77,-0.05528472943131246,ANOMALY
2025-12-06 00:09:04,32.07,62.78,-0.05528472943131246,ANOMALY
2025-12-06 00:09:05,10.98,47.01,-0.01747897550053179,ANOMALY
2025-12-06 00:09:05,10.62,47.09,-0.027069654860056858,ANOMALY
2025-12-06 00:09:06,10.59,47.05,-0.025989356429811705,ANOMALY
2025-12-06 00:09:06,30.82,61.85,-0.05528472943131246,ANOMALY
2025-12-06 00:09:07,39.22,62.91,-0.05528472943131246,ANOMALY
2025-12-06 00:09:07,31.37,65.03,-0.05528472943131246,ANOMALY
2025-12-06 00:09:08,9.67,46.83,-0.020987708000019256,ANOMALY
2025-12-06 00:09:08,10.02,47.09,-0.024790339112441995,ANOMALY
2025-12-06 00:09:09,35.49,60.92,-0.05528472943131246,ANOMALY
2025-12-06 00:09:09,29.44,57.8,-0.05528472943131246,ANOMALY
2025-12-06 00:09:10,9.16,46.92,-0.02147515421872548,ANOMALY
2025-12-06 00:09:10,8.59,46.82,-0.019959509041482137,ANOMALY
2025-12-06 00:09:11,33.14,64.82,-0.05528472943131246,ANOMALY
2025-12-06 00:09:11,8.58,46.76,-0.019499868491113292,ANOMALY
2025-12-06 00:09:12,25.18,57.66,-0.05528472943131246,ANOMALY
